[2017-11-28 15:29:47]: Peer 1001 is connected from Peer 1002
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:53]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 is connected from Peer 1005
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'interested' message from 1005
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1003
[2017-11-28 15:29:54]: Peer 1001 has preferred neighbors [1003, 1005]
[2017-11-28 15:29:54]: Peer 1001 has the optimistically unchoked neighbor 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1005
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1005
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1005
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1005
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1005
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1005
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1005
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1005
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1005
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
[2017-11-28 15:29:54]: Peer 1001 received the 'have' message from 1004
